399.9966
400.3726
400.5489
400.4986
400.7471
400.9711
400.995
400.8544
400.7811
400.4758
400.4519
400.151
399.6262
399.014
398.9393
399.0888
399.2097
399.59
399.7681
400.1728
400.3718
400.7398
400.7329
400.7168
400.9077
401.0401
400.9247
400.947
400.819
400.7892
400.6843
400.7063
400.4391
400.2157
399.8403
399.5952
399.3197
399.2164
399.4277
399.679
399.8963
400.3399
400.7688
401.4731
401.571
401.3431
401.3345
401.5121
401.2982
400.7516
400.4807
400.2398
400.3377
400.3195
400.2622
400.0967
400.1992
400.1485
400.2404
400.4452
400.4833
400.8326
400.9396
401.0853
401.0308
401.0023
401.0294
401.2847
401.4787
401.7498
401.6378
401.3943
400.9423
400.8058
400.6813
400.6692
400.6038
400.5693
400.4294
400.2521
400.4292
400.5791
400.9598
401.259
401.3006
401.1599
401.1296
401.1328
400.759
400.5419
400.4266
400.2237
400.1007
399.851
399.3417
399.2374
399.3103
399.0829
399.1127
399.0077
399.1503
398.9494
398.9895
398.9758
398.7931
398.5067
398.5249
398.6939
398.4926
398.194
398.1725
398.044
397.8871
397.8811
398.0117
398.1477
398.5121
398.8648
399.3517
399.5819
399.8848
400.2992
400.27
400.1733
400.2665
400.1728
400.0326
399.6768
399.0919
399.1155
399.1009
399.313
399.5191
399.9795
400.0825
400.2424
400.3366
400.0685
400.028
400.0455
400.2739
400.2666
400.4213
400.6242
400.5619
400.4178
399.9732
399.7756
399.851
399.5873
399.3935
399.6347
399.7399
399.7275
399.7621
400.2722
400.7322
400.8616
401.3017
401.5124
401.7645
401.7041
401.7377
401.4928
401.2185
400.9207
400.5797
400.6417
400.3522
399.5304
399.2207
399.0084
399.0761
399.2231
399.3521
399.4598
399.6861
399.8399
400.1386
400.094
400.123
399.959
400.0195
399.9601
399.8876
400.0116
400.1306
400.0901
400
399.6147
399.2683
399.1325
399.5935
399.9254
400.339
400.5197
400.4687
400.4096
400.6915
400.5647
400.1622
400.1186
400.1609
399.9363
399.8296
400.0688
400.1511
400.0574
399.8577
399.2595
399.1369
399.1253
399.0009
398.8388
398.8526
398.8944
398.8237
398.8753
398.7514
399.2439
399.3416
399.1811
398.8606
398.4584
398.6028
398.6309
398.7928
398.9478
399.3126
399.5004
399.6893
399.8461
399.8541
399.8012
399.6956
399.4943
399.2684
398.9257
399.089
399.5565
399.7399
399.7154
399.8916
399.7988
399.7482
399.6292
399.3095
398.8405
398.7621
398.4526
398.1367
398.3844
398.6029
398.7697
398.6867
398.7285
398.7734
398.4266
398.154
398.1262
398.176
398.4647
398.5187
398.8601
399.1167
399.1847
399.0134
398.9945
399.0164
399.0849
399.3387
399.5979
399.7446
399.738
399.7471
399.7117
399.7513
399.866
399.9823
399.8105
399.6258
399.5776
399.9195
400.3305
400.9179
401.5275
401.872
402.0755
402.1734
402.466
402.9903
403.0484
402.9683
403.2863
403.5812
403.4556
403.3263
403.343
403.2211
402.9529
402.8814
402.7898
403.1424
403.1888
402.8357
402.5814
402.5326
402.4342
402.6774
403.3817
404.115
404.6701
405.1752
405.3382
405.4171
405.1136
404.826
404.831
405.0676
405.332
405.3417
405.2927
405.0796
404.6681
404.5426
404.6528
404.6983
404.8599
405.021
404.9607
404.984
404.7577
404.4949
404.5387
404.4267
404.2984
404.3109
404.1782
404.1939
404.2868
404.2028
404.1669
403.7735
403.3433
403.2789
403.1916
402.9057
402.5978
402.6077
402.8827
402.6729
402.4906
402.4499
402.6976
403.5207
403.9715
403.9556
403.9593
404.2328
404.2724
404.4196
404.5188
404.1799
403.7853
403.6031
403.5747
403.5319
403.3208
402.8447
402.491
402.5424
402.4305
402.6233
402.8894
403.135
403.1747
402.835
402.4478
402.3772
402.454
402.5877
402.7379
402.8471
403.0807
403.2228
403.3003
403.3975
403.4843
403.5137
403.5065
403.5098
403.5567
403.5284
403.5077
403.4908
403.525
403.4987
403.4884
403.3887
403.3294
403.3044
403.2606
403.2899
403.269
403.2443
403.208
403.2138
403.2698
403.2982
403.1611
403.0767
403.0023
403.0135
402.9694
402.9112
402.9193
402.9492
402.9804
402.9711
402.8854
402.8253
402.7609
402.685
402.6112
402.5734
402.5925
402.6282
402.6266
402.613
402.576
402.516
402.499
402.3926
402.3991
402.5114
402.5878
402.5849
402.6354
402.5777
402.5126
402.4948
402.5451
402.5543
402.5321
402.5344
402.559
402.5092
402.4396
402.4228
402.4712
402.4682
402.5443
402.5755
402.58
402.4901
402.4893
402.5495
402.6012
402.6285
402.6263
402.6499
402.6646
402.6441
402.6381
402.6148
402.5713
402.5183
402.4849
402.3956
402.3756
402.3632
402.3455
402.2589
402.1965
402.1639
402.136
402.0681
402.0117
402.0027
401.9707
401.9311
401.8626
401.8318
401.82
401.7208
401.5418
401.373
401.2526
401.2229
401.1627
401.2016
401.2289
401.2634
401.2451
401.1049
400.9187
400.7626
400.7075
400.6586
400.5549
400.5011
400.4612
400.3861
400.3437
400.368
400.3979
400.419
400.4067
400.429
400.3874
400.3495
400.2586
400.2021
400.1714
400.1803
400.2223
400.2366
400.2086
400.205
400.1873
400.1886
400.2349
400.2382
400.2532
400.2403
400.2401
400.1872
400.1542
400.1556
400.1253
400.0372
400.0464
400.1249
400.2681
400.3557
400.3599
400.4079
400.4699
400.5146
400.5681
400.6601
400.6562
400.611
400.5474
400.5924
400.5382
400.445
400.33
400.2493
400.2686
400.3491
400.4053
400.412
400.419
400.3647
400.2927
400.2786
400.3481
400.3258
400.2932
400.1849
400.0794
400.0223
399.9833
399.9357
399.9491
399.8536
399.8012
399.7424
399.7689
399.7538
399.6472
399.5905
399.5572
399.5188
399.51
399.5152
399.4595
399.4928
399.462
399.4711
399.481
399.4776
399.4176
399.4031
399.4112
399.3671
399.3189
399.4172
399.5909
399.6281
399.6833
399.7044
399.755
399.785
399.7759
399.8322
399.8878
399.9543
399.9724
399.9815
400.0468
400.0596
400.0515
400.012
400.0072
400.0055
400.0717
400.0539
400.0283
399.9674
399.9588
399.9474
400.0293
400.0592
400.1824
400.3329
400.4255
400.4732
400.4143
400.338
400.1797
400.0761
399.9829
399.9325
399.9906
400.0082
400.0785
400.136
400.1164
400.0569
399.9409
399.8893
399.8988
399.9075
399.9071
399.8259
399.7679
399.717
399.7786
399.8142
399.8668
399.9431
399.9885
399.9353
399.9258
399.9637
399.9151
399.9215
399.9778
400.0329
400.091
400.0412
400.0868
400.1093
400.1755
400.2892
400.358
400.5162
400.6941
400.8122
400.9185
400.9183
400.9685
401.0081
401.1369
401.2939
401.4154
401.5018
401.5881
401.6834
401.7789
401.877
401.8795
401.9297
402.0203
402.1263
402.3153
402.4819
402.6428
402.8092
402.9355
403.1436
403.2472
403.3468
403.4747
403.599
403.7236
403.7699
403.7886
403.7962
403.8023
403.7493
403.7886
403.853
403.9862
404.1053
404.268
404.3265
404.3501
404.4083
404.4012
404.418
404.5337
404.7002
404.8111
404.8643
404.897
404.8124
404.7443
404.6388
404.5339
404.4929
404.4343
404.3561
404.2419
404.1499
404.1231
404.0804
404.0455
403.9657
403.9288
403.89
403.9069
403.906
403.7844
403.6671
403.5471
403.49
403.3654
403.2948
403.2738
403.2276
403.147
403.0857
403.0162
402.882
402.9167
402.8787
402.8066
402.6846
402.5955
402.4544
402.3812
402.2779
402.1258
401.9583
401.91
401.7591
401.6192
401.5031
401.4887
401.4638
401.4935
401.4295
401.3767
401.3027
401.2297
401.1425
401.0387
401.0193
401.0141
401.0162
401.0047
400.9776
400.8621
400.8357
400.7629
400.6736
400.6008
400.5547
400.4696
400.3924
400.3193
400.2778
400.2666
400.274
400.3031
400.4048
400.4726
400.455
400.4969
400.5227
400.5135
400.5285
400.4183
400.3153
400.2916
400.162
400.0903
399.9916
399.9565
399.9746
399.9432
399.966
399.9555
399.95
399.9822
400.0661
400.1644
400.2443
400.2802
400.2257
400.1541
400.0921
400.0066
399.9502
399.9244
399.9406
399.9394
399.9108
399.8643
399.786
399.8309
399.8441
399.8737
399.9173
399.9823
399.9884
399.9571
399.9916
400.0157
400.0476
400.0739
400.1111
400.2137
400.235
400.2285
400.2363
400.3056
400.2839
400.294
400.3258
400.3314
400.3632
400.4496
400.5666
400.623
400.643
400.7009
400.738
400.718
400.6571
400.7083
400.7813
400.8767
401.0007
401.1004
401.1087
401.0604
401.1092
401.2174
401.3078
401.3854
401.535
401.6681
401.7561
401.7636
401.6848
401.6266
401.6631
401.6477
401.6957
401.772
401.703
401.757
401.8857
401.9613
401.9894
402.0253
402.1118
402.2205
402.2756
402.3166
402.3283
402.4064
402.5059
402.5943
402.7669
402.8784
402.9765
403.0079
402.9785
403.0734
403.0946
403.1093
403.1136
403.1397
403.2514
403.343
403.408
403.4962
403.5758
403.5915
403.5455
403.5263
403.5818
403.6895
403.7791
404.0071
404.1487
404.2716
404.3216
404.3086
404.3035
404.3554
404.4996
404.5936
404.6195
404.6983
404.8106
404.8805
404.9855
405.0437
405.1858
405.2891
405.3491
405.3961
405.4186
405.4689
405.5173
405.5364
405.5872
405.6074
405.6637
405.7233
405.759
405.795
405.8748
405.8545
405.8526
405.7751
405.7721
405.8229
405.8878
405.8162
405.7924
405.8147
405.8408
405.8604
405.7981
405.8114
405.7046
405.5693
405.4733
405.4731
405.4402
405.4049
405.3609
405.3274
405.3039
405.2609
405.2541
405.209
405.1402
405.1606
405.2218
405.1941
405.0984
405.0428
404.9833
404.942
404.9044
404.8838
404.784
404.5886
404.4467
404.3349
404.2352
404.1487
404.0496
403.9575
403.8568
403.6944
403.5144
403.3944
403.3282
403.1842
403.0385
402.8865
402.777
402.5678
402.3777
402.2304
402.122
401.9863
401.909
401.8474
401.7421
401.6085
401.4573
401.3127
401.1951
401.0386
400.9254
400.7908
400.707
400.6347
400.597
400.5163
400.3931
400.2308
400.0552
399.9602
399.9223
399.8835
399.834
399.7897
399.7402
399.6813
399.6458
399.745
399.8056
399.7718
399.6763
399.5841
399.5076
399.411
399.31
399.2734
399.3167
399.3366
399.3684
399.3958
399.4606
399.4841
399.5664
399.6094
399.6055
399.5946
399.7435
399.8928
399.9888
400.0478
400.1632
400.2046
400.2739
400.3516
400.5155
400.67
400.8614
401.0968
401.2731
401.4667
401.6201
401.8048
401.9323
401.9709
402.0592
402.2036
402.3918
402.5561
402.7052
402.9151
403.0859
403.3096
403.4492
403.5828
403.6834
403.766
403.877
403.985
404.0903
404.1387
404.2636
404.3661
404.5103
404.5624
404.6886
404.7619
404.8936
405.0181
405.0883
405.1858
405.3448
405.3984
405.3851
405.4334
405.4504
405.4993
405.543
405.6427
405.7775
405.839
405.9967
406.0778
406.044
406.0563
406.095
406.1589
406.1421
406.1888
406.2037
406.1589
406.1676
406.1774
406.1337
406.0997
406.0978
406.0466
405.9616
405.8945
405.8616
405.9286
405.9464
405.9156
405.8618
405.8419
405.7796
405.7461
405.6578
405.5916
405.5249
405.4291
405.3399
405.2478
405.0564
404.8309
404.7445
404.6353
404.5536
404.4841
404.3844
404.3381
404.3009
404.2553
404.2967
404.3505
404.2592
404.1658
404.0167
403.8952
403.8038
403.7303
403.6581
403.6374
403.6336
403.6032
403.626
403.6002
403.5889
403.5433
403.488
403.514
403.4391
403.333
403.3159
403.3182
403.3118
403.3674
403.4039
403.4347
403.4732
403.4458
403.4956
403.5119
403.5655
403.6044
403.5974
403.5796
403.5679
